comment,cluster,cluster_name,x,y
"La fiscalité est trop complexe, l'administratif en général est très compliqué en France",2,La déclaration des impôts sur les revenus est trop complexe.,-1.0742093324661255,-1.1210229396820068
Il y en a trop.....,2,La déclaration des impôts sur les revenus est trop complexe.,-1.2480437755584717,-1.6670875549316406
La déclaration d'impôt. Les impôts sont devenus trop complexes et le résultat est toujours en hausse !,2,La déclaration des impôts sur les revenus est trop complexe.,-0.7661952972412109,-0.3522113561630249
mode de calcul de la prime d'activité très obscur et complexité des documents à fournir (tableau du restant pour vivre notamment),2,La déclaration des impôts sur les revenus est trop complexe.,0.48532184958457947,-0.5042018890380859
"Déclaration de travaux, déclarations pour les entreprises",2,La déclaration des impôts sur les revenus est trop complexe.,0.012034253217279911,1.0401101112365723
La fiscalité est trop complexe,2,La déclaration des impôts sur les revenus est trop complexe.,-0.5630767941474915,-0.8823814988136292
les frais kilométriques sur la déclaration sur le revenu,2,La déclaration des impôts sur les revenus est trop complexe.,1.701242208480835,0.025463968515396118
Notamment toutes les normes tant pour les particuliers que les artisans et les entreprises. On étouffe!,2,La déclaration des impôts sur les revenus est trop complexe.,-0.43270814418792725,0.7072250843048096
Réglementation handicapé pour les structures petites et moyennes.,2,La déclaration des impôts sur les revenus est trop complexe.,-0.2135748416185379,1.281193733215332
Le remboursement de formation par les Agefice,2,La déclaration des impôts sur les revenus est trop complexe.,1.0183417797088623,-0.5322096347808838
Les règles d'obtention des crédits d’impôt.  Les formulaires en général sont trop compliqués.,2,La déclaration des impôts sur les revenus est trop complexe.,-1.072445034980774,-0.9776476621627808
déclaration d'impôt sur le revenu sur internet pour les personnes agées....qui n'ont jamais été sur internet...,2,La déclaration des impôts sur les revenus est trop complexe.,1.689380407333374,0.27174708247184753
"déclaration de revenus (heureusement, c'est terminé)",2,La déclaration des impôts sur les revenus est trop complexe.,1.0793970823287964,-1.0029468536376953
les déclarations d'impôts,2,La déclaration des impôts sur les revenus est trop complexe.,0.5860051512718201,0.11731361597776413
L'impôt prélevé à la source est long d'être solutionné; c'est toujours l'autre qui a tord.,2,La déclaration des impôts sur les revenus est trop complexe.,1.7913180589675903,0.6815634965896606
La Loi ALUR pour les ventes d'appartements,2,La déclaration des impôts sur les revenus est trop complexe.,-1.3584779500961304,0.4926505386829376
"les règles de la caf ou leurs questions n'ont parfois aucun sens, apprenons leur à être plus humain dans l'exercice de leur profession cela améliorerai le service.",2,La déclaration des impôts sur les revenus est trop complexe.,-0.11742140352725983,-0.25643059611320496
Demande d'aide économique aux créateurs d'entreprise trop compliquée,2,La déclaration des impôts sur les revenus est trop complexe.,-0.26340287923812866,-0.6323526501655579
les aides  de l'ANAH sont incompréhensibles voire incohérentes et parfois en contradiction avec la notion protection de l'environnement. Les conditions de leur attribution conduisent à renoncer aux travaux !,2,La déclaration des impôts sur les revenus est trop complexe.,0.03717100992798805,-0.39221814274787903
"Les paperasses dans la phase de création d'entreprise. Cela pourrait être simplifié, et clarifié. Toutes les démarches administratives excessives pour la moindre aide-sociale...",2,La déclaration des impôts sur les revenus est trop complexe.,-0.43503883481025696,0.3592434227466583
Déclaration d'impôts après un investissement immobilier,2,La déclaration des impôts sur les revenus est trop complexe.,0.5151848196983337,-1.7312819957733154
"Déclaration de revenus . Déclaration de patrimoine, déclaration d’interets.",2,La déclaration des impôts sur les revenus est trop complexe.,1.162194013595581,-1.091878890991211
"La liste est longue ! Règles fiscale incompréhensibles (même les experts comptables s'y perdent),  Règles d'urbanisme absurdes allant à l'encontre des améliorations énergétiques ou, plus simplement, de la modernité.",2,La déclaration des impôts sur les revenus est trop complexe.,-0.7260688543319702,-1.8428003787994385
remboursement de crédit de TVA à la fois en papier et aussi par mail (doublon). déclaration 2072 pour les SCI formulaire à remplir en papier toujours différent chaque année. Dépôt au greffe des comptes alors que nous les déposons aux impôts.,2,La déclaration des impôts sur les revenus est trop complexe.,0.4151957035064697,-0.740537703037262
"Les règles sur les permis de construire, le droit du travail...",2,La déclaration des impôts sur les revenus est trop complexe.,-0.6732402443885803,1.5772520303726196
"Oui : la transmission de multiples attestations administratives. Un passeport en ligne avec toutes les attestations devrait être suffisant, à la manière du DUME dans les marchés publics.",2,La déclaration des impôts sur les revenus est trop complexe.,-0.2718122601509094,0.1275675892829895
le crédit d’impôt sur les travaux ou bien la prime a la conversion qui si on en crois les politiques permette de pouvoir changer de voitutre a moindre coup mais qui oublient trop souvent les familles nombreuses ( avec 3 enfants je peux oublier la zoé),2,La déclaration des impôts sur les revenus est trop complexe.,0.16466450691223145,-0.38334521651268005
Déclaration d'impot,2,La déclaration des impôts sur les revenus est trop complexe.,1.2979166507720947,0.5469876527786255
"Les suivis Jeunes agriculteurs La PAC Les marchés publics, qui éliminent les PME par leur lourdeur Les règles de gestion du personnel",2,La déclaration des impôts sur les revenus est trop complexe.,-0.4967716634273529,0.7616382837295532
"dans le domaine de l'immobilier, plusieurs choses sont à la limite de l'absurde. Des escrocs se servent très bien de la loi, et on se trouve piégés face à des règles inflexibles",2,La déclaration des impôts sur les revenus est trop complexe.,-0.6125146150588989,0.277213454246521
Le calcul des surfaces taxables pour les nouveaux logements. Les declarations de revenus fonciers.,2,La déclaration des impôts sur les revenus est trop complexe.,1.5067018270492554,-0.8410844802856445
Règles d d'urbanisme,2,La déclaration des impôts sur les revenus est trop complexe.,-1.4848346710205078,0.9747372269630432
Les règles concernant l'urbanisme local Les règles concernant les niches fiscales Les règles concernant la circulation routière,2,La déclaration des impôts sur les revenus est trop complexe.,-0.6347695589065552,0.5549290180206299
"Je comprends en général les règles de l'administration, je fais confiance à la hiérarchie administrative qui est en mesure de prendre en compte les doléances des usagers en de conduire les adaptations souhaitées si elles sont justifiées et possibles.",2,La déclaration des impôts sur les revenus est trop complexe.,-1.1726593971252441,-0.9750337600708008
Faire sa déclaration d'impôt,2,La déclaration des impôts sur les revenus est trop complexe.,1.3848083019256592,0.5015485882759094
Déclaration d'impôt pour la micro BIC,2,La déclaration des impôts sur les revenus est trop complexe.,1.2867929935455322,0.6090788245201111
"la declaration de localisation des autoentrepreneurs,  forme d 'emploi utilisé par notre fils pour donner des cours.  Le format de declaration est absurde pour e type de petit boulot.",2,La déclaration des impôts sur les revenus est trop complexe.,0.4903675615787506,-0.6365439891815186
"redonner sa déclaration d'impôt à un service administratif alors que l'état a déjà connaissance de notre déclaration d'impôt, donc de nos revenus. La déclaration d'impôt devrait déclencher toute les prestations sociales qui sont dues à un  citoyen, pour que personne ne soit privé d'une aide financière à laquelle il a droit.",2,La déclaration des impôts sur les revenus est trop complexe.,1.2366153001785278,0.47937503457069397
Contraintes pour les syndics bénévoles,2,La déclaration des impôts sur les revenus est trop complexe.,-1.669267177581787,-0.156586691737175
les règles fiscales,2,La déclaration des impôts sur les revenus est trop complexe.,-1.360533356666565,0.2131219208240509
"les calculs de la CAF sur les 2 ans anterieures sont très délétères et provoquent trop de trop percus, pas assez d'information de la CAF sur l'impératif de devoir informer tout changement de situation",2,La déclaration des impôts sur les revenus est trop complexe.,0.5834411978721619,-0.18426412343978882
Déclaration de revenus,2,La déclaration des impôts sur les revenus est trop complexe.,1.1421462297439575,-1.065584421157837
Les règles touchant à la fiscalité par exemple.,2,La déclaration des impôts sur les revenus est trop complexe.,-0.4019298851490021,0.858746349811554
trop complexe : les déclarations d'impôts concernant les revenus du patrimoine immobilier trop complexe : les fiches de paie pour les emplois familiaux. Cela oblige à passer par les Chèques Emploi Service qui sont beaucoup plus onéreux.,2,La déclaration des impôts sur les revenus est trop complexe.,-0.40239107608795166,-0.6481308937072754
Je trouve en général que toutes les déclarations à faire sont complexes  notamment la déclaration d'impôt mais parce l'impôt en lui même est complexe et que l'on ne sait pas faire simple dans l'administration. L'impôt à la source est une simplification maintenant il faut simplifier son contenu.,2,La déclaration des impôts sur les revenus est trop complexe.,1.200061321258545,0.4353068172931671
les normes trop nombreuses et très compliquées.,2,La déclaration des impôts sur les revenus est trop complexe.,-0.987898051738739,-1.4413429498672485
toutes,2,La déclaration des impôts sur les revenus est trop complexe.,-2.0041537284851074,-0.4089720547199249
La déclaration d’impôts sur le revenus,2,La déclaration des impôts sur les revenus est trop complexe.,1.2119723558425903,-0.947838306427002
"Toutes les règles pour recevoir nos droits (chomage, CAF...)",2,La déclaration des impôts sur les revenus est trop complexe.,0.2344336360692978,0.3401068449020386
Permettre à une victime de se défendre sans engager des frais d'avocat très élevés alors que les terroristes les criminels et autres ont l'aide juridictionnelle et même les étrangers,2,La déclaration des impôts sur les revenus est trop complexe.,0.2680394649505615,0.21584580838680267
"Dans un cas général, il y a trop de paperasse, et une absence d'information claire sur les démarches, peu importe laquelle, il devrait au moins y avoir une centralisation de toutes les démarches possibles.",2,La déclaration des impôts sur les revenus est trop complexe.,-1.291988492012024,-0.35968896746635437
Déclaration d'impôt..,2,La déclaration des impôts sur les revenus est trop complexe.,1.2979024648666382,0.5469762086868286
le domaine des TPE reste trop compliqué pour beaucoup.,2,La déclaration des impôts sur les revenus est trop complexe.,-0.482638418674469,-1.3910986185073853
Il est bon qu'il y ait des lois et des règlements ! Sinon c'est la loi de la jungle !,2,La déclaration des impôts sur les revenus est trop complexe.,-0.14802344143390656,-0.3986705541610718
il y en a trop,2,La déclaration des impôts sur les revenus est trop complexe.,-1.248131513595581,-1.667064905166626
Complexité des règles de procédure pour des plaintes pénales liées à de la petite délinquance,2,La déclaration des impôts sur les revenus est trop complexe.,0.0074107106775045395,0.4632754325866699
"80 km/h sur les routes : attention au manque de concentration - Calcul trop complexe de la CSG sur les salaires - Mise en place des complémentaires santé obligatoires pour les salariés alors que beaucoup en avaient déjà une à titre personnel, rendant difficile, lors du départ en retraite, la souscription à une Mutuelle à un prix correct -",2,La déclaration des impôts sur les revenus est trop complexe.,0.30190181732177734,0.18277616798877716
"Certaines règles fiscales. Il n'y a pas assez de stabilité d'une loi de finances à l'autre. Les règles applicables aux modes de rémunération non-numéraires et aux ""niches fiscales"" sont infiniment trop complexes et morcelées.",2,La déclaration des impôts sur les revenus est trop complexe.,-1.184609055519104,0.19910646975040436
"Plainte contre les centre d'impots.  Mediator regional n'etait meme pas capable d'ecrire mon nom correctement et toute suite a pris la defense de centre d'impots, normalement il/elle doit etre independent.",2,La déclaration des impôts sur les revenus est trop complexe.,1.2010033130645752,-1.9927663803100586
"Les formalités administratives pour obtenir le placement d'une fille au pair sont tellement complexes qu'on a envie d'abandonner avant d'avoir commencé car il faut trouver les cours de français, c'est mission impossible en fonction des endroits.",2,La déclaration des impôts sur les revenus est trop complexe.,-0.7100647687911987,-0.20945149660110474
Toutes les démarches liées au demandes d'aides sont longues et complexes.,2,La déclaration des impôts sur les revenus est trop complexe.,-1.4710135459899902,-0.3152276277542114
"La déclaration d'impôts, dès que l'on sort des revenus simples",2,La déclaration des impôts sur les revenus est trop complexe.,0.8421415090560913,-1.051949143409729
D'une manière générale tout est bien trop compliqué.,2,La déclaration des impôts sur les revenus est trop complexe.,-1.4673545360565186,-0.8744229674339294
. Impôt sur le revenu : calcul des frais réels et crédits d'impôt,2,La déclaration des impôts sur les revenus est trop complexe.,1.5170972347259521,0.008562876842916012
"Les règles fiscales et sociales sont trop complexes. Elles donnent de fait la part belle aux intermédiaires (ssii, experts, …)",2,La déclaration des impôts sur les revenus est trop complexe.,-0.6407753229141235,-0.3071306347846985
Le domaine de la formation professionnelle et la validation des acquis de l’expérience (VAE),2,La déclaration des impôts sur les revenus est trop complexe.,-0.6706231832504272,0.6857209801673889
en général tout est trop complexe,2,La déclaration des impôts sur les revenus est trop complexe.,-1.0894230604171753,-1.09493088722229
La déclaration des impôts en ligne.,2,La déclaration des impôts sur les revenus est trop complexe.,1.5011100769042969,-1.4353103637695312
Règles liées à l'instruction d'une demande d'autorisation d'urbanisme.,2,La déclaration des impôts sur les revenus est trop complexe.,-1.3082128763198853,0.9646638631820679
Trop de paperasse,2,La déclaration des impôts sur les revenus est trop complexe.,-1.6575820446014404,-1.234386682510376
"Les règles fiscales, les règles d'urbanisme, les dossier d'accès à un bien immobilier (Location ou achat)",2,La déclaration des impôts sur les revenus est trop complexe.,-1.4323002099990845,0.34862521290779114
L'impôt à la source,2,La déclaration des impôts sur les revenus est trop complexe.,1.8309693336486816,0.7013074159622192
"La fiscalité reste trop complexe et sujette à interprétation dans certains cas. Une remise à plat fondamentale serait nécessaire pour plus d'équité. Le droit du travail est beaucoup trop complexe. A trop vouloir protéger, il étouffe.",2,La déclaration des impôts sur les revenus est trop complexe.,-0.4745728075504303,-0.8339571356773376
"Le prélèvement à la source de l'impôt sur le revenu précipité et très mal  expliqué . Les règles du contrôle technique pour les véhicules, même les anciennes règles.",2,La déclaration des impôts sur les revenus est trop complexe.,1.9743740558624268,0.5572013854980469
Il y a parfois des règles inutiles et trop complexes.,2,La déclaration des impôts sur les revenus est trop complexe.,-0.9998700022697449,-0.2026781439781189
"Il m.a été quelquefois difficile de comprendre à quelle administration il faut s’adresser par exemple entre paiement et mode de calcul des taxes d.habitation et impôts sur le revenu, il est parfois difficile de comprendre à qui s,adresser",2,La déclaration des impôts sur les revenus est trop complexe.,0.9299312233924866,-0.21052102744579315
"Trop de codes, trop de chiffres, trop de mots impersonnels, trop de pseudo. Finalement on est noyé dans des abbréviations.",2,La déclaration des impôts sur les revenus est trop complexe.,-0.7357044816017151,-1.1075206995010376
Prime écologique pour achat voiture hybride. Formulaire remboursement impôt payé en suisse (4 heures de queue au service impots de Nice),2,La déclaration des impôts sur les revenus est trop complexe.,0.19772163033485413,-0.28564396500587463
Les normes d'accessibilité à certains locaux professionnels,2,La déclaration des impôts sur les revenus est trop complexe.,-1.3564794063568115,-0.3902096748352051
"j'ai des enfants qui font des études supérieures. Elles logent dans des appartements d'étudiantes. Pour les impôts locaux, ces appartements sont considérés comme des résidences secondaires. C'est une honte!!!",2,La déclaration des impôts sur les revenus est trop complexe.,0.08570214360952377,-0.27401500940322876
"Une déclaration d’impôt, les documents d’urbanisme notamment pour les calculs des taxes",2,La déclaration des impôts sur les revenus est trop complexe.,1.2858624458312988,0.34624940156936646
"Pour les démarches liées au statut d'handicapé de ma compagne, c'est un vrai parcours du combattant donc inaccessible à de nombreuses personnes. Il faut améliorer les démarches et les rendre beaucoup plus rapides.",2,La déclaration des impôts sur les revenus est trop complexe.,-0.32643869519233704,0.27540621161460876
la gestion administrative de la santé. On peut simplifier et faire des economies,2,La déclaration des impôts sur les revenus est trop complexe.,0.08308946341276169,-0.12431354820728302
Gestion de contrat de recherches scientifiques avant ma retraite en 2004 et observation de la gestion jusqu'en 2014 Trop complexe pour la demande et absence de véritable contrôle à la fin du contrat.,2,La déclaration des impôts sur les revenus est trop complexe.,0.004848354496061802,0.5715064406394958
Beaucoup trop de normes européennes inutiles,2,La déclaration des impôts sur les revenus est trop complexe.,-0.795165479183197,-0.031275905668735504
"Pole emploi, le cpf",2,La déclaration des impôts sur les revenus est trop complexe.,0.10792139172554016,-1.89772629737854
Urbanisme,2,La déclaration des impôts sur les revenus est trop complexe.,-1.3052761554718018,1.8363863229751587
Impôt a la source / beaucoup plus simple pour tout le monde de faire un prélèvement automatique sans prendre en otage les employeurs,2,La déclaration des impôts sur les revenus est trop complexe.,2.0798628330230713,0.6605708003044128
Déclaration d’impôts en étant expatrié tout en ayant des revenus fonciers : procédure incompréhensible entre les multiples annexes et même les services fiscaux étaient perdus.,2,La déclaration des impôts sur les revenus est trop complexe.,1.4895522594451904,-1.0898395776748657
Les règles d'urbanisme sont très complexes et mériteraient une simplification,2,La déclaration des impôts sur les revenus est trop complexe.,-1.691130518913269,0.791393518447876
"Demande d'ouverture de travaux , les documents sont trop compliqués et les demandes trop exigeantes pour le  citoyen lambda",2,La déclaration des impôts sur les revenus est trop complexe.,-0.4554813504219055,-0.3004041016101837
"Le passage à l'Impôt à la source s'est fait sans explication claire, personnalisée, en particulier pour les personnes âgées.",2,La déclaration des impôts sur les revenus est trop complexe.,1.6567296981811523,0.6200092434883118
mettre en danger les habitants de la communes sous prétexte d'application de la loi Borlot de gestion des rivières .,2,La déclaration des impôts sur les revenus est trop complexe.,-0.1245272159576416,0.24506030976772308
La fiscalité devient trop complexe; Le code du travail devient trop complexe.,2,La déclaration des impôts sur les revenus est trop complexe.,-0.5084394216537476,-0.9646968841552734
Dans le droit du travail.,2,La déclaration des impôts sur les revenus est trop complexe.,-0.6508512496948242,1.615820288658142
"Les règles d'urbanisme, kafkaïennes ; de façon plus générale, l'instabilité chronique des règlementations et les réformes incessantes, contradictoires et chronophages",2,La déclaration des impôts sur les revenus est trop complexe.,-1.1890356540679932,0.5980173945426941
La réémission de diplômes et le transfert de dossier de CAF sont assez complexes.,2,La déclaration des impôts sur les revenus est trop complexe.,0.34790071845054626,-0.20431408286094666
Fiscalité trop complexe. Aucun accès direct et gratuit à la connaissance de l'optimisation de la fiscalité.,2,La déclaration des impôts sur les revenus est trop complexe.,-0.4481152892112732,0.9264543652534485
"Globalement, dès que l'administration demande d'appliquer, tout semble extrêmement complexe et inutile. La dernière réforme de l'impôt s'est en revanche bien déroulée et est facile à mettre en oeuvre.",2,La déclaration des impôts sur les revenus est trop complexe.,-0.05115838721394539,-0.3723372220993042
les règles du cadastre,2,La déclaration des impôts sur les revenus est trop complexe.,-0.9688409566879272,0.43735504150390625
Les démarches pour le Assedic,2,La déclaration des impôts sur les revenus est trop complexe.,-0.35800549387931824,0.2936035990715027
"La plupart des démarches sont très complexes, car trop figées depuis longtemps.",2,La déclaration des impôts sur les revenus est trop complexe.,-1.1282458305358887,-0.20968268811702728
inscription à pole emploi,2,La déclaration des impôts sur les revenus est trop complexe.,0.14709332585334778,-2.048719644546509
"Prendre rendez vous pour faire des démarches et en plus à des heures ou la plupart des gens travaillent donc pas possible d'aller faire ces démarches. Certaines démarches sont également trop lourdes, il faudrait les simplifier",2,La déclaration des impôts sur les revenus est trop complexe.,-1.4385795593261719,-0.6387386918067932
Toutes les règles agricoles qui n'arrêtent pas de changer.,2,La déclaration des impôts sur les revenus est trop complexe.,-1.8677867650985718,-0.22817684710025787
prélèvement à la source,2,La déclaration des impôts sur les revenus est trop complexe.,2.192125082015991,0.7417332530021667
l impôt a la source. c est une belle usine a gaz.,2,La déclaration des impôts sur les revenus est trop complexe.,1.6756742000579834,0.9105514883995056
Déclaration URSSAF.... tout est complexe qd on ne connait pas et que les termes utilisés sont inaccessibles,2,La déclaration des impôts sur les revenus est trop complexe.,-0.2606622576713562,-1.1217682361602783
L'inspection du travail,2,La déclaration des impôts sur les revenus est trop complexe.,-0.5102499127388,1.6007307767868042
Par exemple le décret 2005-77 sur la mise à jour des associés des SCI au RC. Inutile car tous les ans vous devez le faire sur la déclaration des revenus immobiliers. La mise en place des conseils citoyens une usine à gaz .....,2,La déclaration des impôts sur les revenus est trop complexe.,0.7103261351585388,0.7212777733802795
"les règles d'accessibilité : refaire une pente pour 2% d'écart, si toutes les administrations n'avait qu un problème de 2% pour être accessibles les personnes handicapées seraient ravies! Tous les affichages de normes de règles pour les clients les salariés: tout est anxiogène",2,La déclaration des impôts sur les revenus est trop complexe.,0.09911336749792099,-0.7140671014785767
Impots,2,La déclaration des impôts sur les revenus est trop complexe.,2.0677552223205566,-0.6459223628044128
Les règles fiscales sont d'une manière générale trop compliquées et comportent trop d'exceptions/aménagements .,2,La déclaration des impôts sur les revenus est trop complexe.,-1.5074026584625244,-0.8362807035446167
la liste serait très longue.,2,La déclaration des impôts sur les revenus est trop complexe.,-0.7391248941421509,-2.0837061405181885
Urbanisme et surtout taxes sur la construction(hors TVA). Inadmissible de rajouter une taxe (locale) sur l'agrandissement d'une maison alors que cette amélioration  a créée de l'emploi et de la valeur ajoutée.,2,La déclaration des impôts sur les revenus est trop complexe.,0.6861974000930786,0.6681481003761292
Le prélèvement à la source.,2,La déclaration des impôts sur les revenus est trop complexe.,2.161224603652954,0.7568790912628174
Il faudrait arrêter de changé les règles aussi souvent,2,La déclaration des impôts sur les revenus est trop complexe.,-1.1966968774795532,-0.8010536432266235
Certaines déclarations sur le revenu sont complexes et changent chaque année.,2,La déclaration des impôts sur les revenus est trop complexe.,1.7943031787872314,-0.11301147937774658
enquetes inse pour les entreprises,2,La déclaration des impôts sur les revenus est trop complexe.,-0.032417383044958115,1.0391207933425903
Je parle pour des situations que je perçois: il y a trop de démarches pour les parents qui se séparent et peu d'aide administrative et sociale proposée,2,La déclaration des impôts sur les revenus est trop complexe.,-0.27546411752700806,-0.3256564438343048
"en matière fiscale, trop de rigidité car trop de textes",2,La déclaration des impôts sur les revenus est trop complexe.,-0.31589609384536743,-0.4972642958164215
"Les différentes déclarations dans différents services pour créer une société , une entreprise, avec taxes au  passage.",2,La déclaration des impôts sur les revenus est trop complexe.,0.4727203845977783,1.1822965145111084
Déclaration d' impôts. Et un peu de tout dès qu' il y à un problème à résoudre.,2,La déclaration des impôts sur les revenus est trop complexe.,0.9636023044586182,-1.9656307697296143
Déclaration d' impôts. Et un peu de tout dès qu' il y à un problème à résoudre.,2,La déclaration des impôts sur les revenus est trop complexe.,0.9636027812957764,-1.96562659740448
"les services de la CAF, calculs complexes et toujours des aides en baisse",2,La déclaration des impôts sur les revenus est trop complexe.,0.792271077632904,-0.6568479537963867
...................... toutes ?,2,La déclaration des impôts sur les revenus est trop complexe.,-2.000995397567749,-0.4012460708618164
En général tout ce qui touche à l'impôt.,2,La déclaration des impôts sur les revenus est trop complexe.,-0.013801117427647114,0.8683869242668152
Fiscales Sociales démarche pole emploi caf,2,La déclaration des impôts sur les revenus est trop complexe.,0.19543112814426422,-1.9517130851745605
pour les successions,2,La déclaration des impôts sur les revenus est trop complexe.,0.9234453439712524,1.2006548643112183
"-en matière de déclaration des revenus, pour les revenus autres que le travail -pour les demandes de carte grise la procédure pour la confidentialité est trop complexe",2,La déclaration des impôts sur les revenus est trop complexe.,1.001174807548523,-1.17050039768219
droit de l'urbanisme en ville (chalons en champagne),2,La déclaration des impôts sur les revenus est trop complexe.,-0.918968141078949,1.7062991857528687
LES INTERDICTIONS DE FUMER DU TABAC !,2,La déclaration des impôts sur les revenus est trop complexe.,-0.20340441167354584,-0.015423198230564594
"la compléxité est lié aux termes inutiles et complexes: les impôts, les démarches pour les papiers, je viens de demander la nationalité Française pour mon fils né en Suisse et il a fallu que je donne les documents de mon acte de Naissance à moi: Les services compétents devraient disposer librement de ces informations ans intervention des personnes",2,La déclaration des impôts sur les revenus est trop complexe.,-0.1711580753326416,-0.08036457002162933
"trop complexe et mal foutu : le code de la route ! les règles d'urbanisme ! l'impôt sur le revenu (trop complexe, toutes les niches fiscales sont à supprimer) les normes bien trop contraignantes de construction/rénovation, bref la plupart des règles sont à simplifier de toute urgence, en commençant pas les plus stupides des normes européennes",2,La déclaration des impôts sur les revenus est trop complexe.,-0.6821393370628357,-0.19687549769878387
"règles jugée ""injuste"" dans le code des impôts : étanchéité entre 2 années civiles, sans analyse spécifique du dossier pour entendre la bonne foi d'une réclamation (j'ai payé plusieurs milliers d'impôts de manière indue, en raison d'un retard de demande de remboursement de l'éducation nationale!!!)",2,La déclaration des impôts sur les revenus est trop complexe.,0.2060328871011734,0.2959914207458496
Multiples taxes qui font qu'il nous reste 27% de la valeur créée apres déduction de toutes les taxes/impots 80 km/h Prélèvement a la source,2,La déclaration des impôts sur les revenus est trop complexe.,2.00118350982666,0.418968141078949
"Certaines règles d'urbanisme dont seuls les promoteurs  peuvent ""s'affranchir"".",2,La déclaration des impôts sur les revenus est trop complexe.,-1.2967188358306885,0.7415633797645569
"Trop de chiffres, trop de codes, trop de délais d'attente, trop de pseudo si bien que l'on laisse tomber, mais c'est surement voulu par le gouvernement. On est noyé par des chiffres. INADMISSIBLE",2,La déclaration des impôts sur les revenus est trop complexe.,-0.7328252196311951,-1.132088303565979
"Trop de normes dans tous les domaines et surtout transposition quasiment systématiquement à la hausse des normes européennes ce qui conduit, entre autres, à une perte de compétitivité de nos entreprises et agriculteurs sur le marché européen, sans parler du marché mondial.",2,La déclaration des impôts sur les revenus est trop complexe.,-0.6720186471939087,0.14548327028751373
"Dossiers a remplir qui sont parfois trop complexes, ou les explications trop compliquées même pour des choses simples.",2,La déclaration des impôts sur les revenus est trop complexe.,-0.855977475643158,-0.2784423828125
Il y en a trop,2,La déclaration des impôts sur les revenus est trop complexe.,-1.2482078075408936,-1.6672910451889038
Les règles fiscales,2,La déclaration des impôts sur les revenus est trop complexe.,-1.3594821691513062,0.21285200119018555
Les mises aux normes mal adaptées et la complexité des cadres,2,La déclaration des impôts sur les revenus est trop complexe.,-0.9053686857223511,0.06273045390844345
déclaration d'impôts,2,La déclaration des impôts sur les revenus est trop complexe.,0.9764403104782104,-1.7343811988830566
Déclarer les montants ouvrant droit à réduction d'impôts (ils pourraient être renseignés automatiquement comme les revenus) ; déclarer les loyers versés par un bénéficiaire des APL.,2,La déclaration des impôts sur les revenus est trop complexe.,0.6289899349212646,-1.4859261512756348
"au niveau communal, des règles trop pointues pour ne pas dire ""débiles"" en matière d'urbanisme, qui font une perte de temps pour tout le monde",2,La déclaration des impôts sur les revenus est trop complexe.,-1.2357022762298584,1.1144092082977295
règles pour la CAF,2,La déclaration des impôts sur les revenus est trop complexe.,0.5219739675521851,-0.26733240485191345
Déclaration revenus par internet,2,La déclaration des impôts sur les revenus est trop complexe.,1.2151535749435425,-1.1711093187332153
"au niveau communal, des règles trop pointues pour ne pas dire ""débiles"" en matière d'urbanisme, qui font une perte de temps pour tout le monde",2,La déclaration des impôts sur les revenus est trop complexe.,-1.2357025146484375,1.1144049167633057
la déclaration d'impôt,2,La déclaration des impôts sur les revenus est trop complexe.,1.2721631526947021,0.5723441243171692
Trop complexes :  - déclaration d'impôts - réalisation de la fiche de salaire d'une assistante maternelle - dépôt de permis de construire,2,La déclaration des impôts sur les revenus est trop complexe.,0.6085347533226013,-0.9177628755569458
Règles fiscales,2,La déclaration des impôts sur les revenus est trop complexe.,-1.296929121017456,0.26001402735710144
Le code des impôts est bine trop complexe,2,La déclaration des impôts sur les revenus est trop complexe.,-0.2577303349971771,2.0219533443450928
"La déclaration des revenus en ligne. J'ai eu l'occasion de poser une question sur le service en ligne concernant ma déclaration d'impôts, j'attends encore la réponse !",2,La déclaration des impôts sur les revenus est trop complexe.,1.4777170419692993,-1.4083659648895264
loi raffarin sur les piscines -,2,La déclaration des impôts sur les revenus est trop complexe.,-0.1572459191083908,1.5334813594818115
"Assez peu en tant que citoyen lambda, beaucoup dans le cadre de l'exercice de ma profession de responsable dans une administration territoriales. Toutes les règles liant les collectivités à l'administration de l'état seraient à ré-interroger",2,La déclaration des impôts sur les revenus est trop complexe.,-0.09901199489831924,0.011454216204583645
La CFE est totalement illisible et personne n'est capable de donner une réponse sur les motifs de son évolution et l'intérêt de le dimensionner sur le CA de l'entreprise,2,La déclaration des impôts sur les revenus est trop complexe.,0.8203258514404297,0.993620753288269
Prélèvement à la source  Calcul des droits à la retraite,2,La déclaration des impôts sur les revenus est trop complexe.,2.234179973602295,0.7147900462150574
Les règles complexes répondent souvent à un choix politique ou à la traduction des aspirations des citoyens. C'est ce qu'il convient d'expliquer quand on les applique.,2,La déclaration des impôts sur les revenus est trop complexe.,-0.16843311488628387,-0.17344129085540771
"Les dossiers Anah, retraites sont trop long et complexes. Les réglementations de la construction sont également trop complexes.",2,La déclaration des impôts sur les revenus est trop complexe.,-0.894420325756073,-0.3162277042865753
Declaration fiscale,2,La déclaration des impôts sur les revenus est trop complexe.,1.1128289699554443,1.6323565244674683
